ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Year,Month
1/4/2026,101838.0369,87906.63847,96979.49969,101392.7634,102326.4138,-9440.316031,-9440.316031,-9440.316031,-875.712855,-875.712855,-875.712855,-8564.603176,-8564.603176,-8564.603176,0,0,0,92397.72089,2026,1
1/11/2026,101936.8218,90545.99656,99271.38415,101451.7011,102454.6414,-7085.150312,-7085.150312,-7085.150312,-19.37735922,-19.37735922,-19.37735922,-7065.772953,-7065.772953,-7065.772953,0,0,0,94851.67151,2026,1
1/18/2026,102035.6067,92485.52744,101470.4511,101518.9766,102585.271,-4783.95389,-4783.95389,-4783.95389,949.4220764,949.4220764,949.4220764,-5733.375966,-5733.375966,-5733.375966,0,0,0,97251.65283,2026,1
1/25/2026,102134.3916,91985.4747,101210.0484,101586.1014,102720.1848,-5405.976158,-5405.976158,-5405.976158,-200.8740803,-200.8740803,-200.8740803,-5205.102078,-5205.102078,-5205.102078,0,0,0,96728.41546,2026,1
2/1/2026,102233.1765,93305.50276,101599.9877,101651.8638,102859.4806,-4927.110326,-4927.110326,-4927.110326,30.85637091,30.85637091,30.85637091,-4957.966697,-4957.966697,-4957.966697,0,0,0,97306.06619,2026,2
2/8/2026,102331.9614,93570.86013,102708.3326,101716.0565,103009.8005,-4126.751781,-4126.751781,-4126.751781,247.7751345,247.7751345,247.7751345,-4374.526915,-4374.526915,-4374.526915,0,0,0,98205.20963,2026,2
2/15/2026,102430.7463,95257.5695,104228.5869,101783.0336,103139.9991,-2750.002496,-2750.002496,-2750.002496,722.6212487,722.6212487,722.6212487,-3472.623745,-3472.623745,-3472.623745,0,0,0,99680.74382,2026,2
2/22/2026,102529.5312,95585.11159,104301.3604,101846.0624,103273.2985,-2440.904771,-2440.904771,-2440.904771,184.0458974,184.0458974,184.0458974,-2624.950669,-2624.950669,-2624.950669,0,0,0,100088.6264,2026,2
3/1/2026,102628.3161,96142.43351,105073.5224,101906.8911,103414.4735,-2092.817657,-2092.817657,-2092.817657,-135.8755565,-135.8755565,-135.8755565,-1956.942101,-1956.942101,-1956.942101,0,0,0,100535.4985,2026,3
3/8/2026,102727.101,96017.63093,105540.4425,101978.1839,103545.0794,-1866.92134,-1866.92134,-1866.92134,-560.7701061,-560.7701061,-560.7701061,-1306.151234,-1306.151234,-1306.151234,0,0,0,100860.1797,2026,3
3/15/2026,102825.8859,97312.79876,106464.5387,102029.5994,103678.0867,-778.1027687,-778.1027687,-778.1027687,-119.7435984,-119.7435984,-119.7435984,-658.3591703,-658.3591703,-658.3591703,0,0,0,102047.7831,2026,3
3/22/2026,102924.6708,98816.14883,107096.0314,102075.6655,103812.3875,39.00179823,39.00179823,39.00179823,338.0936832,338.0936832,338.0936832,-299.091885,-299.091885,-299.091885,0,0,0,102963.6726,2026,3
3/29/2026,103023.4557,97184.08552,106189.2145,102152.1083,103952.9847,-1183.951716,-1183.951716,-1183.951716,-781.1630912,-781.1630912,-781.1630912,-402.7886245,-402.7886245,-402.7886245,0,0,0,101839.504,2026,3
4/5/2026,103122.2406,97047.07648,106267.4546,102178.1842,104094.4286,-1418.255345,-1418.255345,-1418.255345,-764.4582857,-764.4582857,-764.4582857,-653.7970592,-653.7970592,-653.7970592,0,0,0,101703.9853,2026,4
4/12/2026,103221.0255,98173.1321,107164.1459,102232.9314,104234.3158,-425.9492341,-425.9492341,-425.9492341,80.70170177,80.70170177,80.70170177,-506.6509359,-506.6509359,-506.6509359,0,0,0,102795.0763,2026,4
4/19/2026,103319.8104,99973.5634,108750.1495,102298.0567,104370.7097,1209.184859,1209.184859,1209.184859,1034.192389,1034.192389,1034.192389,174.9924695,174.9924695,174.9924695,0,0,0,104528.9953,2026,4
4/26/2026,103418.5953,100013.5417,108891.4269,102370.2299,104499.6361,888.7734096,888.7734096,888.7734096,-34.31021392,-34.31021392,-34.31021392,923.0836235,923.0836235,923.0836235,0,0,0,104307.3687,2026,4
5/3/2026,103517.3802,100453.3687,109437.9679,102434.8576,104656.0587,1370.935442,1370.935442,1370.935442,159.0938565,159.0938565,159.0938565,1211.841585,1211.841585,1211.841585,0,0,0,104888.3156,2026,5
5/10/2026,103616.1651,100405.8779,109618.0469,102498.658,104805.306,1263.32201,1263.32201,1263.32201,164.813246,164.813246,164.813246,1098.508764,1098.508764,1098.508764,0,0,0,104879.4871,2026,5
5/17/2026,103714.95,100789.277,110032.6138,102551.967,104949.015,1691.445167,1691.445167,1691.445167,525.8776075,525.8776075,525.8776075,1165.56756,1165.56756,1165.56756,0,0,0,105406.3952,2026,5
5/24/2026,103813.7349,101220.9838,110283.8335,102606.1127,105101.6298,1980.080846,1980.080846,1980.080846,161.9102718,161.9102718,161.9102718,1818.170574,1818.170574,1818.170574,0,0,0,105793.8157,2026,5
5/31/2026,103912.5198,101961.7288,111288.6878,102648.5407,105257.8525,2421.548563,2421.548563,2421.548563,-342.2770562,-342.2770562,-342.2770562,2763.825619,2763.825619,2763.825619,0,0,0,106334.0683,2026,5
6/7/2026,104011.3047,101945.0553,111545.1975,102704.9964,105416.1349,2529.991649,2529.991649,2529.991649,-735.9988246,-735.9988246,-735.9988246,3265.990474,3265.990474,3265.990474,0,0,0,106541.2963,2026,6
6/14/2026,104110.0896,102484.1863,111343.0589,102770.7206,105561.9277,2697.378599,2697.378599,2697.378599,-166.5716125,-166.5716125,-166.5716125,2863.950211,2863.950211,2863.950211,0,0,0,106807.4682,2026,6
6/21/2026,104208.8745,101629.9077,111315.66,102834.8912,105718.8968,2276.341055,2276.341055,2276.341055,484.4370094,484.4370094,484.4370094,1791.904045,1791.904045,1791.904045,0,0,0,106485.2155,2026,6
6/28/2026,104307.6594,99564.95744,108901.1494,102885.2194,105854.6101,53.98517043,53.98517043,53.98517043,-705.2323733,-705.2323733,-705.2323733,759.2175438,759.2175438,759.2175438,0,0,0,104361.6445,2026,6
7/5/2026,104406.4443,99698.00063,109033.4219,102928.614,105998.0349,-170.7200947,-170.7200947,-170.7200947,-589.1881812,-589.1881812,-589.1881812,418.4680865,418.4680865,418.4680865,0,0,0,104235.7242,2026,7
7/12/2026,104505.2292,101041.129,110601.032,102984.4323,106156.7874,1151.002938,1151.002938,1151.002938,175.1982668,175.1982668,175.1982668,975.8046707,975.8046707,975.8046707,0,0,0,105656.2321,2026,7
7/19/2026,104604.0141,103152.2468,112404.4131,103026.6414,106281.6385,3124.689439,3124.689439,3124.689439,1054.089497,1054.089497,1054.089497,2070.599942,2070.599942,2070.599942,0,0,0,107728.7035,2026,7
7/26/2026,104702.799,102905.6428,112721.2458,103070.0685,106468.1145,2973.748825,2973.748825,2973.748825,91.33113646,91.33113646,91.33113646,2882.417689,2882.417689,2882.417689,0,0,0,107676.5478,2026,7
8/2/2026,104801.5839,102946.1064,112317.3637,103111.7603,106613.409,2751.4992,2751.4992,2751.4992,206.2802004,206.2802004,206.2802004,2545.219,2545.219,2545.219,0,0,0,107553.0831,2026,8
8/9/2026,104900.3688,100848.267,110804.0688,103156.8191,106761.1588,884.5344905,884.5344905,884.5344905,27.22605472,27.22605472,27.22605472,857.3084358,857.3084358,857.3084358,0,0,0,105784.9032,2026,8
8/16/2026,104999.1537,99364.73898,108901.373,103203.1734,106897.1852,-902.9972142,-902.9972142,-902.9972142,322.1543885,322.1543885,322.1543885,-1225.151603,-1225.151603,-1225.151603,0,0,0,104096.1564,2026,8
8/23/2026,105097.9386,98334.00379,108200.5381,103254.9003,107040.6934,-1897.692122,-1897.692122,-1897.692122,149.6456796,149.6456796,149.6456796,-2047.337802,-2047.337802,-2047.337802,0,0,0,103200.2464,2026,8
8/30/2026,105196.7235,99181.1626,108656.8874,103316.0464,107189.6557,-1188.230121,-1188.230121,-1188.230121,-539.1873774,-539.1873774,-539.1873774,-649.0427441,-649.0427441,-649.0427441,0,0,0,104008.4933,2026,8
9/6/2026,105295.5083,101618.2501,111281.9008,103372.342,107353.306,1265.392204,1265.392204,1265.392204,-858.0576869,-858.0576869,-858.0576869,2123.449891,2123.449891,2123.449891,0,0,0,106560.9006,2026,9
9/13/2026,105394.2932,104463.7927,114332.6829,103415.2704,107521.3182,3980.422639,3980.422639,3980.422639,-158.9848232,-158.9848232,-158.9848232,4139.407463,4139.407463,4139.407463,0,0,0,109374.7159,2026,9
9/20/2026,105493.0781,105196.6397,115453.5981,103467.8218,107674.1875,4614.689744,4614.689744,4614.689744,651.1129148,651.1129148,651.1129148,3963.576829,3963.576829,3963.576829,0,0,0,110107.7679,2026,9
9/27/2026,105591.863,102501.8036,112355.5689,103513.0592,107796.3989,1805.253129,1805.253129,1805.253129,-565.4544696,-565.4544696,-565.4544696,2370.707599,2370.707599,2370.707599,0,0,0,107397.1162,2026,9
10/4/2026,105690.6479,102053.2966,111719.9612,103576.1844,107945.001,1257.861517,1257.861517,1257.861517,-375.9043187,-375.9043187,-375.9043187,1633.765836,1633.765836,1633.765836,0,0,0,106948.5095,2026,10
10/11/2026,105789.4328,104387.2425,114057.7759,103618.0958,108096.355,3342.929076,3342.929076,3342.929076,244.7679522,244.7679522,244.7679522,3098.161124,3098.161124,3098.161124,0,0,0,109132.3619,2026,10
10/18/2026,105888.2177,107809.5064,117839.8383,103665.2864,108249.6987,6579.697107,6579.697107,6579.697107,1003.962362,1003.962362,1003.962362,5575.734745,5575.734745,5575.734745,0,0,0,112467.9148,2026,10
10/25/2026,105987.0026,107458.4138,117325.702,103719.3999,108389.2477,6602.86916,6602.86916,6602.86916,166.1028599,166.1028599,166.1028599,6436.7663,6436.7663,6436.7663,0,0,0,112589.8718,2026,10
11/1/2026,106085.7875,105714.9565,115982.5774,103775.0498,108530.8514,4565.523696,4565.523696,4565.523696,165.2364307,165.2364307,165.2364307,4400.287265,4400.287265,4400.287265,0,0,0,110651.3112,2026,11
11/8/2026,106184.5724,101872.4118,112222.9098,103826.9941,108704.1288,886.236606,886.236606,886.236606,-153.3103504,-153.3103504,-153.3103504,1039.546956,1039.546956,1039.546956,0,0,0,107070.809,2026,11
11/15/2026,106283.3573,100603.1423,110726.3037,103877.2264,108857.7353,-597.4228152,-597.4228152,-597.4228152,134.595888,134.595888,134.595888,-732.0187031,-732.0187031,-732.0187031,0,0,0,105685.9345,2026,11
11/22/2026,106382.1422,101796.4926,111754.1528,103935.9382,109010.6623,487.9391863,487.9391863,487.9391863,167.902538,167.902538,167.902538,320.0366483,320.0366483,320.0366483,0,0,0,106870.0814,2026,11
11/29/2026,106480.9271,102987.9921,113537.4765,103981.4214,109174.9535,1731.063855,1731.063855,1731.063855,-692.7974661,-692.7974661,-692.7974661,2423.861321,2423.861321,2423.861321,0,0,0,108211.991,2026,11
12/6/2026,106579.712,103060.3257,113671.7044,104025.1091,109350.0991,1671.104467,1671.104467,1671.104467,-907.7838582,-907.7838582,-907.7838582,2578.888325,2578.888325,2578.888325,0,0,0,108250.8165,2026,12
12/13/2026,106678.4969,100827.9562,111246.6171,104074.6714,109507.8195,-552.5381753,-552.5381753,-552.5381753,-105.2540137,-105.2540137,-105.2540137,-447.2841616,-447.2841616,-447.2841616,0,0,0,106125.9587,2026,12
12/20/2026,106777.2818,97512.02301,108311.69,104123.9586,109668.8235,-4176.864318,-4176.864318,-4176.864318,814.4607733,814.4607733,814.4607733,-4991.325091,-4991.325091,-4991.325091,0,0,0,102600.4175,2026,12
12/27/2026,106876.0667,92900.02348,103784.0367,104171.6295,109826.2133,-8607.09886,-8607.09886,-8607.09886,-387.3447635,-387.3447635,-387.3447635,-8219.754097,-8219.754097,-8219.754097,0,0,0,98268.96785,2026,12
1/3/2027,106974.8516,92622.43715,103480.0132,104225.7282,110005.1076,-8879.647552,-8879.647552,-8879.647552,-157.6423965,-157.6423965,-157.6423965,-8722.005155,-8722.005155,-8722.005155,0,0,0,98095.20406,2027,1
1/10/2027,107073.6365,94903.4601,105707.3923,104268.0451,110157.7505,-7089.731596,-7089.731596,-7089.731596,272.8311698,272.8311698,272.8311698,-7362.562765,-7362.562765,-7362.562765,0,0,0,99983.90491,2027,1
1/17/2027,107172.4214,96655.90306,107460.3274,104298.0636,110297.6117,-5022.385317,-5022.385317,-5022.385317,888.8061207,888.8061207,888.8061207,-5911.191438,-5911.191438,-5911.191438,0,0,0,102150.0361,2027,1
1/24/2027,107271.2063,96799.34531,108037.3884,104329.091,110426.0788,-5063.050852,-5063.050852,-5063.050852,192.4785649,192.4785649,192.4785649,-5255.529417,-5255.529417,-5255.529417,0,0,0,102208.1555,2027,1
1/31/2027,107369.9912,97396.87129,107873.676,104376.6992,110600.0519,-4972.050594,-4972.050594,-4972.050594,43.91025072,43.91025072,43.91025072,-5015.960845,-5015.960845,-5015.960845,0,0,0,102397.9406,2027,1
2/7/2027,107468.7761,97123.52141,108177.5678,104424.3653,110774.7868,-4868.667234,-4868.667234,-4868.667234,-357.5511624,-357.5511624,-357.5511624,-4511.116071,-4511.116071,-4511.116071,0,0,0,102600.1089,2027,2
2/14/2027,107567.561,98484.06497,109795.3244,104462.2384,110944.7275,-3657.044042,-3657.044042,-3657.044042,-17.24221451,-17.24221451,-17.24221451,-3639.801828,-3639.801828,-3639.801828,0,0,0,103910.517,2027,2
2/21/2027,107666.3459,99356.70667,110602.1537,104505.1425,111106.864,-2531.331237,-2531.331237,-2531.331237,229.8097702,229.8097702,229.8097702,-2761.141008,-2761.141008,-2761.141008,0,0,0,105135.0147,2027,2
2/28/2027,107765.1308,99568.84951,110629.2327,104504.3695,111304.6009,-2847.223103,-2847.223103,-2847.223103,-777.6752169,-777.6752169,-777.6752169,-2069.547886,-2069.547886,-2069.547886,0,0,0,104917.9077,2027,2
3/7/2027,107863.9157,100035.0151,111384.3769,104534.4803,111447.7587,-2302.286103,-2302.286103,-2302.286103,-875.712855,-875.712855,-875.712855,-1426.573248,-1426.573248,-1426.573248,0,0,0,105561.6296,2027,3
3/14/2027,107962.7006,101046.3542,112701.6787,104584.3233,111628.4501,-782.3625318,-782.3625318,-782.3625318,-19.37735922,-19.37735922,-19.37735922,-762.9851726,-762.9851726,-762.9851726,0,0,0,107180.3381,2027,3
3/21/2027,108061.4855,102713.8693,114722.4946,104621.9999,111810.5166,620.7302265,620.7302265,620.7302265,949.4220764,949.4220764,949.4220764,-328.6918498,-328.6918498,-328.6918498,0,0,0,108682.2157,2027,3
3/28/2027,108160.2704,101927.6739,113230.6046,104643.9989,112004.3831,-558.8135647,-558.8135647,-558.8135647,-200.8740803,-200.8740803,-200.8740803,-357.9394844,-357.9394844,-357.9394844,0,0,0,107601.4568,2027,3
4/4/2027,108259.0553,101912.3252,113440.6186,104665.9979,112158.7663,-593.5156691,-593.5156691,-593.5156691,30.85637091,30.85637091,30.85637091,-624.37204,-624.37204,-624.37204,0,0,0,107665.5396,2027,4
4/11/2027,108357.8402,102466.0181,113715.3075,104701.9417,112304.9533,-329.4851181,-329.4851181,-329.4851181,247.7751345,247.7751345,247.7751345,-577.2602526,-577.2602526,-577.2602526,0,0,0,108028.3551,2027,4
4/18/2027,108456.6251,103354.5971,115755.841,104747.6252,112483.2459,752.1795536,752.1795536,752.1795536,722.6212487,722.6212487,722.6212487,29.5583049,29.5583049,29.5583049,0,0,0,109208.8046,2027,4
4/25/2027,108555.41,103528.635,115736.0643,104768.3545,112684.7162,997.2917431,997.2917431,997.2917431,184.0458974,184.0458974,184.0458974,813.2458456,813.2458456,813.2458456,0,0,0,109552.7017,2027,4
5/2/2027,108654.1949,104159.717,115640.1164,104791.5276,112807.3481,1065.216523,1065.216523,1065.216523,-135.8755565,-135.8755565,-135.8755565,1201.09208,1201.09208,1201.09208,0,0,0,109719.4114,2027,5
5/9/2027,108752.9798,103244.8183,115519.8519,104844.3258,112975.241,563.9189442,563.9189442,563.9189442,-560.7701061,-560.7701061,-560.7701061,1124.68905,1124.68905,1124.68905,0,0,0,109316.8987,2027,5
5/16/2027,108851.7647,103876.3954,116175.9516,104897.124,113179.0997,994.5557381,994.5557381,994.5557381,-119.7435984,-119.7435984,-119.7435984,1114.299337,1114.299337,1114.299337,0,0,0,109846.3204,2027,5
5/23/2027,108950.5496,104686.3245,117153.2949,104949.9221,113356.8448,2000.378837,2000.378837,2000.378837,338.0936832,338.0936832,338.0936832,1662.285154,1662.285154,1662.285154,0,0,0,110950.9284,2027,5
5/30/2027,109049.3345,104478.6223,117275.512,105002.3216,113518.0905,1824.517778,1824.517778,1824.517778,-781.1630912,-781.1630912,-781.1630912,2605.68087,2605.68087,2605.68087,0,0,0,110873.8522,2027,5
6/6/2027,109148.1194,105445.1912,118136.7484,105037.9347,113687.4972,2473.38797,2473.38797,2473.38797,-764.4582857,-764.4582857,-764.4582857,3237.846256,3237.846256,3237.846256,0,0,0,111621.5073,2027,6
6/13/2027,109246.9043,106001.9871,118980.7987,105079.366,113910.824,3081.334066,3081.334066,3081.334066,80.70170177,80.70170177,80.70170177,3000.632365,3000.632365,3000.632365,0,0,0,112328.2383,2027,6
6/20/2027,109345.6892,106449.559,118694.0039,105115.5775,114102.8399,3037.406542,3037.406542,3037.406542,1034.192389,1034.192389,1034.192389,2003.214152,2003.214152,2003.214152,0,0,0,112383.0957,2027,6
6/27/2027,109444.4741,103678.506,116713.7812,105137.7919,114252.2963,872.9573766,872.9573766,872.9573766,-34.31021392,-34.31021392,-34.31021392,907.2675905,907.2675905,907.2675905,0,0,0,110317.4314,2027,6
7/4/2027,109543.259,103973.8923,116652.3966,105182.3694,114405.4218,571.1102586,571.1102586,571.1102586,159.0938565,159.0938565,159.0938565,412.0164021,412.0164021,412.0164021,0,0,0,110114.3692,2027,7
7/11/2027,109642.0439,104600.5499,117579.8698,105210.9999,114573.3234,983.9966356,983.9966356,983.9966356,164.813246,164.813246,164.813246,819.1833895,819.1833895,819.1833895,0,0,0,110626.0405,2027,7
7/18/2027,109740.8287,105740.6263,119046.7874,105228.6472,114764.9317,2394.096628,2394.096628,2394.096628,525.8776075,525.8776075,525.8776075,1868.21902,1868.21902,1868.21902,0,0,0,112134.9254,2027,7
7/25/2027,109839.6136,106307.9795,119314.3374,105287.0721,114909.8236,2962.949615,2962.949615,2962.949615,161.9102718,161.9102718,161.9102718,2801.039344,2801.039344,2801.039344,0,0,0,112802.5633,2027,7
8/1/2027,109938.3985,105717.7208,119067.1759,105348.4379,115092.7675,2370.585753,2370.585753,2370.585753,-342.2770562,-342.2770562,-342.2770562,2712.862809,2712.862809,2712.862809,0,0,0,112308.9843,2027,8
8/8/2027,110037.1834,104332.2284,117332.5314,105385.1906,115289.8228,494.2929347,494.2929347,494.2929347,-735.9988246,-735.9988246,-735.9988246,1230.291759,1230.291759,1230.291759,0,0,0,110531.4764,2027,8
8/15/2027,110135.9683,102700.0623,115922.8171,105427.0312,115438.0708,-1064.461452,-1064.461452,-1064.461452,-166.5716125,-166.5716125,-166.5716125,-897.8898395,-897.8898395,-897.8898395,0,0,0,109071.5069,2027,8
8/22/2027,110234.7532,102045.9096,115713.03,105448.948,115586.3188,-1571.861202,-1571.861202,-1571.861202,484.4370094,484.4370094,484.4370094,-2056.298211,-2056.298211,-2056.298211,0,0,0,108662.892,2027,8
8/29/2027,110333.5381,101891.1776,115632.2535,105495.5322,115737.6511,-1754.388526,-1754.388526,-1754.388526,-705.2323733,-705.2323733,-705.2323733,-1049.156152,-1049.156152,-1049.156152,0,0,0,108579.1496,2027,8
9/5/2027,110432.323,104657.2729,118359.3403,105533.5102,115910.3853,1029.341241,1029.341241,1029.341241,-589.1881812,-589.1881812,-589.1881812,1618.529422,1618.529422,1618.529422,0,0,0,111461.6643,2027,9
9/12/2027,110531.1079,107752.0478,121666.9539,105567.5018,116071.8667,4099.124242,4099.124242,4099.124242,175.1982668,175.1982668,175.1982668,3923.925975,3923.925975,3923.925975,0,0,0,114630.2322,2027,9
9/19/2027,110629.8928,108719.0077,122651.5634,105582.9458,116238.3911,5205.945561,5205.945561,5205.945561,1054.089497,1054.089497,1054.089497,4151.856064,4151.856064,4151.856064,0,0,0,115835.8384,2027,9
9/26/2027,110728.6777,106721.9259,120806.0468,105601.9259,116448.5416,2752.297802,2752.297802,2752.297802,91.33113646,91.33113646,91.33113646,2660.966666,2660.966666,2660.966666,0,0,0,113480.9755,2027,9
10/3/2027,110827.4626,105741.9718,119713.6371,105644.3219,116645.2201,1818.54302,1818.54302,1818.54302,206.2802004,206.2802004,206.2802004,1612.262819,1612.262819,1612.262819,0,0,0,112646.0056,2027,10
10/10/2027,110926.2475,106899.313,121148.1838,105675.1176,116839.3904,2722.524993,2722.524993,2722.524993,27.22605472,27.22605472,27.22605472,2695.298939,2695.298939,2695.298939,0,0,0,113648.7725,2027,10
10/17/2027,111025.0324,109567.8859,124086.8607,105664.2,117036.6416,5499.577327,5499.577327,5499.577327,322.1543885,322.1543885,322.1543885,5177.422939,5177.422939,5177.422939,0,0,0,116524.6097,2027,10
10/24/2027,111123.8173,110676.2603,125214.0667,105701.0852,117219.879,6644.881021,6644.881021,6644.881021,149.6456796,149.6456796,149.6456796,6495.235341,6495.235341,6495.235341,0,0,0,117768.6983,2027,10
10/31/2027,111222.6022,108463.7254,123317.2669,105707.4448,117374.6625,4401.223884,4401.223884,4401.223884,-539.1873774,-539.1873774,-539.1873774,4940.411262,4940.411262,4940.411262,0,0,0,115623.8261,2027,10
11/7/2027,111321.3871,104834.9615,120101.6678,105712.1995,117576.0268,743.4744333,743.4744333,743.4744333,-858.0576869,-858.0576869,-858.0576869,1601.53212,1601.53212,1601.53212,0,0,0,112064.8615,2027,11
11/14/2027,111420.172,103556.5071,118446.3938,105742.9313,117780.4653,-786.6629764,-786.6629764,-786.6629764,-158.9848232,-158.9848232,-158.9848232,-627.6781531,-627.6781531,-627.6781531,0,0,0,110633.509,2027,11
11/21/2027,111518.9569,104661.9618,119638.8619,105758.1283,117976.7551,621.5503281,621.5503281,621.5503281,651.1129148,651.1129148,651.1129148,-29.56258676,-29.56258676,-29.56258676,0,0,0,112140.5072,2027,11
11/28/2027,111617.7418,105630.6664,120966.9532,105760.6507,118157.7398,1546.983497,1546.983497,1546.983497,-565.4544696,-565.4544696,-565.4544696,2112.437966,2112.437966,2112.437966,0,0,0,113164.7253,2027,11
12/5/2027,111716.5267,106689.6117,122666.8888,105780.0245,118326.1019,2413.124341,2413.124341,2413.124341,-375.9043187,-375.9043187,-375.9043187,2789.028659,2789.028659,2789.028659,0,0,0,114129.651,2027,12
12/12/2027,111815.3116,105159.1675,120210.2072,105823.94,118530.1207,528.3883931,528.3883931,528.3883931,244.7679522,244.7679522,244.7679522,283.6204409,283.6204409,283.6204409,0,0,0,112343.7,2027,12
12/19/2027,111914.0965,101137.7043,117235.4364,105820.9456,118698.1532,-3196.833825,-3196.833825,-3196.833825,1003.962362,1003.962362,1003.962362,-4200.796188,-4200.796188,-4200.796188,0,0,0,108717.2627,2027,12
12/26/2027,112012.8814,96513.68998,112422.3284,105840.3753,118859.7198,-7668.545232,-7668.545232,-7668.545232,166.1028599,166.1028599,166.1028599,-7834.648092,-7834.648092,-7834.648092,0,0,0,104344.3362,2027,12
1/2/2028,112111.6663,96053.6805,111622.2145,105830.7159,119020.5226,-8652.339476,-8652.339476,-8652.339476,165.2364307,165.2364307,165.2364307,-8817.575907,-8817.575907,-8817.575907,0,0,0,103459.3268,2028,1
1/9/2028,112210.4512,96647.78723,112980.1029,105843.5685,119204.0848,-7812.610172,-7812.610172,-7812.610172,-153.3103504,-153.3103504,-153.3103504,-7659.299821,-7659.299821,-7659.299821,0,0,0,104397.841,2028,1
1/16/2028,112309.2361,98258.82379,114988.5513,105855.1734,119394.1169,-5983.596387,-5983.596387,-5983.596387,134.595888,134.595888,134.595888,-6118.192275,-6118.192275,-6118.192275,0,0,0,106325.6397,2028,1
1/23/2028,112408.021,99638.52577,116032.3175,105872.7213,119571.1805,-5152.028598,-5152.028598,-5152.028598,167.902538,167.902538,167.902538,-5319.931136,-5319.931136,-5319.931136,0,0,0,107255.9924,2028,1
1/30/2028,112506.8059,98482.9887,115631.6616,105894.8641,119780.4392,-5756.359326,-5756.359326,-5756.359326,-692.7974661,-692.7974661,-692.7974661,-5063.56186,-5063.56186,-5063.56186,0,0,0,106750.4466,2028,1
2/6/2028,112605.5908,98978.93411,115914.3034,105931.8858,119989.6978,-5542.417878,-5542.417878,-5542.417878,-907.7838582,-907.7838582,-907.7838582,-4634.63402,-4634.63402,-4634.63402,0,0,0,107063.1729,2028,2
2/13/2028,112704.3757,100269.6906,117471.1828,105971.9135,120196.1746,-3912.642708,-3912.642708,-3912.642708,-105.2540137,-105.2540137,-105.2540137,-3807.388694,-3807.388694,-3807.388694,0,0,0,108791.733,2028,2
2/20/2028,112803.1606,102711.2695,119508.4823,105996.9584,120350.4441,-2089.945801,-2089.945801,-2089.945801,814.4607733,814.4607733,814.4607733,-2904.406575,-2904.406575,-2904.406575,0,0,0,110713.2148,2028,2
2/27/2028,112901.9455,102122.6318,119563.9635,106024.3307,120489.7476,-2570.796075,-2570.796075,-2570.796075,-387.3447635,-387.3447635,-387.3447635,-2183.451311,-2183.451311,-2183.451311,0,0,0,110331.1494,2028,2
3/5/2028,113000.7304,102631.2019,119902.036,106051.703,120657.1044,-1702.893799,-1702.893799,-1702.893799,-157.6423965,-157.6423965,-157.6423965,-1545.251402,-1545.251402,-1545.251402,0,0,0,111297.8366,2028,3
3/12/2028,113099.5153,103746.4575,121832.4277,106012.2462,120852.9065,-602.0788818,-602.0788818,-602.0788818,272.8311698,272.8311698,272.8311698,-874.9100516,-874.9100516,-874.9100516,0,0,0,112497.4364,2028,3
3/19/2028,113198.3002,105426.4985,122778.7384,106046.8342,121021.1806,514.2938392,514.2938392,514.2938392,888.8061207,888.8061207,888.8061207,-374.5122815,-374.5122815,-374.5122815,0,0,0,113712.594,2028,3
3/26/2028,113297.0851,104399.3326,122687.0203,106050.5026,121219.5361,-129.2284802,-129.2284802,-129.2284802,192.4785649,192.4785649,192.4785649,-321.7070451,-321.7070451,-321.7070451,0,0,0,113167.8566,2028,3
4/2/2028,113395.87,104331.0037,121850.0803,106050.2017,121385.5282,-540.1275151,-540.1275151,-540.1275151,43.91025072,43.91025072,43.91025072,-584.0377658,-584.0377658,-584.0377658,0,0,0,112855.7425,2028,4
