ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,quarterly,quarterly_lower,quarterly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,Year,Month,Week
4/18/2027,102021.4801,92683.83495,112867.2741,93240.8712,111651.2799,0.01754397,0.01754397,0.01754397,0.004362138,0.004362138,0.004362138,-0.040042511,-0.040042511,-0.040042511,0.026860679,0.026860679,0.026860679,0,0,0,102466.5119,2027,4,15
4/25/2027,102078.9082,97989.61302,119578.0195,93225.99289,111866.8937,0.020573755,0.020573755,0.020573755,0.06317688,0.06317688,0.06317688,0.053568441,0.053568441,0.053568441,-0.010965316,-0.010965316,-0.010965316,0,0,0,108527.9352,2027,4,16
5/2/2027,102136.3363,94484.27756,116251.3925,93200.88305,112082.5076,0.025286021,0.025286021,0.025286021,0.028612158,0.028612158,0.028612158,0.013892305,0.013892305,0.013892305,-0.010566168,-0.010566168,-0.010566168,0,0,0,105058.6773,2027,5,17
5/9/2027,102193.7644,97744.67769,119646.9569,93181.37722,112298.8888,-0.030265307,-0.030265307,-0.030265307,0.061610059,0.061610059,0.061610059,0.057069868,0.057069868,0.057069868,0.034805498,0.034805498,0.034805498,0,0,0,108489.9283,2027,5,18
5/16/2027,102251.1925,86569.6677,106697.867,93208.89252,112509.2283,-0.028874055,-0.028874055,-0.028874055,-0.060540008,-0.060540008,-0.060540008,-0.12227355,-0.12227355,-0.12227355,0.090607598,0.090607598,0.090607598,0,0,0,96060.90452,2027,5,19
5/23/2027,102308.6206,99257.28248,122297.7451,93176.98357,112658.6742,0.038231082,0.038231082,0.038231082,0.077573488,0.077573488,0.077573488,-0.068618143,-0.068618143,-0.068618143,0.107960548,0.107960548,0.107960548,0,0,0,110245.0571,2027,5,20
5/30/2027,102366.0487,93218.74767,115355.2001,93141.06806,112852.6406,-0.015027636,-0.015027636,-0.015027636,0.012350691,0.012350691,0.012350691,-0.038118342,-0.038118342,-0.038118342,0.065496669,0.065496669,0.065496669,0,0,0,103630.3401,2027,5,21
6/6/2027,102423.4768,99655.64573,123098.6492,93101.30884,112971.5875,-0.004321656,-0.004321656,-0.004321656,0.084540403,0.084540403,0.084540403,0.09759058,0.09759058,0.09759058,-0.00872852,-0.00872852,-0.00872852,0,0,0,111082.3988,2027,6,22
6/13/2027,102480.9049,92601.84586,115238.5761,93065.97794,113190.0498,-0.039625102,-0.039625102,-0.039625102,0.009427208,0.009427208,0.009427208,0.106505479,0.106505479,0.106505479,-0.057453169,-0.057453169,-0.057453169,0,0,0,103447.0138,2027,6,23
6/20/2027,102538.333,97932.05366,121563.3532,93037.01869,113384.9392,0.047380651,0.047380651,0.047380651,0.065360581,0.065360581,0.065360581,0.060537513,0.060537513,0.060537513,-0.042557584,-0.042557584,-0.042557584,0,0,0,109240.298,2027,6,24
6/27/2027,102595.7611,90413.46556,112378.8549,92979.95623,113642.2962,-0.006516851,-0.006516851,-0.006516851,-0.015349579,-0.015349579,-0.015349579,-0.029814215,-0.029814215,-0.029814215,0.020981487,0.020981487,0.020981487,0,0,0,101020.9593,2027,6,25
7/4/2027,102653.1892,97777.67123,121608.4523,92897.88996,113818.6593,0.026512954,0.026512954,0.026512954,0.062950551,0.062950551,0.062950551,-0.041785522,-0.041785522,-0.041785522,0.078223119,0.078223119,0.078223119,0,0,0,109115.264,2027,7,26
7/11/2027,102710.6173,91862.84161,113755.5782,92824.63831,114032.2088,-0.041956228,-0.041956228,-0.041956228,-0.005678079,-0.005678079,-0.005678079,-0.047452381,-0.047452381,-0.047452381,0.083730529,0.083730529,0.083730529,0,0,0,102127.4182,2027,7,27
7/18/2027,102768.0454,92595.22186,115660.6006,92766.28556,114281.5151,0.00628981,0.00628981,0.00628981,0.00841838,0.00841838,0.00841838,-0.038915186,-0.038915186,-0.038915186,0.041043757,0.041043757,0.041043757,0,0,0,103633.1859,2027,7,28
7/25/2027,102825.4735,98326.53731,122683.5447,92650.62344,114452.3202,0.024962317,0.024962317,0.024962317,0.06715819,0.06715819,0.06715819,0.04694521,0.04694521,0.04694521,-0.004749337,-0.004749337,-0.004749337,0,0,0,109731.0461,2027,7,29
8/1/2027,102882.9016,93872.87655,118155.3119,92535.4422,114533.5486,0.018362561,0.018362561,0.018362561,0.025237726,0.025237726,0.025237726,0.018976514,0.018976514,0.018976514,-0.01210135,-0.01210135,-0.01210135,0,0,0,105479.432,2027,8,30
8/8/2027,102940.3297,96308.67487,121112.6062,92438.4488,114662.0825,-0.02563586,-0.02563586,-0.02563586,0.049959649,0.049959649,0.049959649,0.056297572,0.056297572,0.056297572,0.019297937,0.019297937,0.019297937,0,0,0,108083.1924,2027,8,31
8/15/2027,102997.7578,81958.41347,104190.6426,92341.75117,114873.7777,-0.033135641,-0.033135641,-0.033135641,-0.098289589,-0.098289589,-0.098289589,-0.117999883,-0.117999883,-0.117999883,0.052845935,0.052845935,0.052845935,0,0,0,92874.15045,2027,8,32
8/22/2027,103055.1859,94101.79753,118650.4224,92271.951,114968.7777,0.041792777,0.041792777,0.041792777,0.024680103,0.024680103,0.024680103,-0.069818206,-0.069818206,-0.069818206,0.052705532,0.052705532,0.052705532,0,0,0,105598.5985,2027,8,33
8/29/2027,103112.614,87168.2665,110397.7637,92205.44772,115083.6495,-0.01917833,-0.01917833,-0.01917833,-0.045492594,-0.045492594,-0.045492594,-0.042419365,-0.042419365,-0.042419365,0.016105101,0.016105101,0.016105101,0,0,0,98421.75365,2027,8,34
9/5/2027,103170.0421,97792.58097,124034.0302,92125.23838,115212.6916,0.001850158,0.001850158,0.001850158,0.068036993,0.068036993,0.068036993,0.093669908,0.093669908,0.093669908,-0.027483072,-0.027483072,-0.027483072,0,0,0,110189.4215,2027,9,35
9/12/2027,103227.4702,93939.86206,119611.9911,92045.02904,115286.2253,-0.040607172,-0.040607172,-0.040607172,0.026710932,0.026710932,0.026710932,0.110733973,0.110733973,0.110733973,-0.043415869,-0.043415869,-0.043415869,0,0,0,105984.7721,2027,9,36
9/19/2027,103284.8983,99396.49805,126091.1107,91890.40089,115496.1652,0.043512968,0.043512968,0.043512968,0.083671546,0.083671546,0.083671546,0.058079851,0.058079851,0.058079851,-0.017921273,-0.017921273,-0.017921273,0,0,0,111926.9054,2027,9,37
9/26/2027,103342.3263,92387.61467,117914.8825,91851.41128,115677.613,0.000986389,0.000986389,0.000986389,0.014269648,0.014269648,0.014269648,-0.021981061,-0.021981061,-0.021981061,0.035264319,0.035264319,0.035264319,0,0,0,104816.985,2027,9,38
10/3/2027,103399.7544,97887.33108,124619.3598,91762.00862,115890.1829,0.030078215,0.030078215,0.030078215,0.070082731,0.070082731,0.070082731,-0.045844549,-0.045844549,-0.045844549,0.085849065,0.085849065,0.085849065,0,0,0,110646.2916,2027,10,39
10/10/2027,103457.1825,93546.90679,118602.285,91668.92006,116108.0432,-0.040413356,-0.040413356,-0.040413356,0.017888776,0.017888776,0.017888776,-0.046542909,-0.046542909,-0.046542909,0.10484504,0.10484504,0.10484504,0,0,0,105307.9049,2027,10,40
10/17/2027,103514.6106,95200.54005,121751.2092,91584.95099,116367.251,-0.004703239,-0.004703239,-0.004703239,0.039087039,0.039087039,0.039087039,-0.037818183,-0.037818183,-0.037818183,0.08160846,0.08160846,0.08160846,0,0,0,107560.6902,2027,10,41
10/24/2027,103572.0387,100651.171,128727.9522,91468.0467,116549.8068,0.028515422,0.028515422,0.028515422,0.102054195,0.102054195,0.102054195,0.040101286,0.040101286,0.040101286,0.033437487,0.033437487,0.033437487,0,0,0,114141.9998,2027,10,42
10/31/2027,103629.4668,93671.60146,120945.6059,91394.80698,116728.6051,0.009721722,0.009721722,0.009721722,0.032382507,0.032382507,0.032382507,0.024441315,0.024441315,0.024441315,-0.00178053,-0.00178053,-0.00178053,0,0,0,106985.2487,2027,10,43
11/7/2027,103686.8949,94763.83761,122323.8012,91330.34914,116905.3459,-0.020697881,-0.020697881,-0.020697881,0.0411453,0.0411453,0.0411453,0.054786671,0.054786671,0.054786671,0.00705651,0.00705651,0.00705651,0,0,0,107953.1233,2027,11,44
11/14/2027,103744.323,82495.44832,106465.0162,91241.20732,117088.5971,-0.035853811,-0.035853811,-0.035853811,-0.094938644,-0.094938644,-0.094938644,-0.112971726,-0.112971726,-0.112971726,0.053886893,0.053886893,0.053886893,0,0,0,93894.97771,2027,11,45
11/21/2027,103801.7511,97287.30604,125561.914,91165.65597,117301.579,0.04514263,0.04514263,0.04514263,0.066066277,0.066066277,0.066066277,-0.071354822,-0.071354822,-0.071354822,0.09227847,0.09227847,0.09227847,0,0,0,110659.5464,2027,11,46
11/28/2027,103859.1792,90866.73439,119025.4879,91133.86563,117551.1157,-0.020159748,-0.020159748,-0.020159748,0.005212645,0.005212645,0.005212645,-0.046461384,-0.046461384,-0.046461384,0.071833778,0.071833778,0.071833778,0,0,0,104400.5603,2027,11,47
12/5/2027,103916.6073,97992.52907,128702.01,91092.46534,117794.4405,0.008365485,0.008365485,0.008365485,0.084685083,0.084685083,0.084685083,0.089649894,0.089649894,0.089649894,-0.013330296,-0.013330296,-0.013330296,0,0,0,112716.7938,2027,12,48
12/12/2027,103974.0354,87150.28233,114293.7912,91034.16602,118038.7566,-0.041569661,-0.041569661,-0.041569661,-0.03879017,-0.03879017,-0.03879017,0.114722884,0.114722884,0.114722884,-0.111943392,-0.111943392,-0.111943392,0,0,0,99940.86494,2027,12,49
12/19/2027,104031.4635,84561.26051,111355.142,91001.6831,118123.2334,0.036964471,0.036964471,0.036964471,-0.065090698,-0.065090698,-0.065090698,0.055675098,0.055675098,0.055675098,-0.157730267,-0.157730267,-0.157730267,0,0,0,97259.98295,2027,12,50
12/26/2027,104088.8916,78140.04928,102458.7165,90912.71345,118396.1173,0.00841028,0.00841028,0.00841028,-0.135584682,-0.135584682,-0.135584682,-0.014010588,-0.014010588,-0.014010588,-0.129984374,-0.129984374,-0.129984374,0,0,0,89976.03236,2027,12,51
1/2/2028,104146.3197,81891.48339,108620.4208,90845.91901,118696.8231,0.031287839,0.031287839,0.031287839,-0.091487542,-0.091487542,-0.091487542,-0.050070999,-0.050070999,-0.050070999,-0.072704382,-0.072704382,-0.072704382,0,0,0,94618.22888,2028,1,52
1/9/2028,104203.7478,78302.28491,103446.0347,90781.23908,118997.5289,-0.037864458,-0.037864458,-0.037864458,-0.133969495,-0.133969495,-0.133969495,-0.045377188,-0.045377188,-0.045377188,-0.050727849,-0.050727849,-0.050727849,0,0,0,90243.62432,2028,1,1
1/16/2028,104261.1759,78253.2598,103574.8825,90614.11989,119268.3475,-0.014571502,-0.014571502,-0.014571502,-0.136619027,-0.136619027,-0.136619027,-0.036795071,-0.036795071,-0.036795071,-0.085252454,-0.085252454,-0.085252454,0,0,0,90017.11547,2028,1,2
1/23/2028,104318.604,83280.04994,112048.7548,90524.60861,119520.1113,0.031669888,0.031669888,0.031669888,-0.068809038,-0.068809038,-0.068809038,0.033120389,0.033120389,0.033120389,-0.133599315,-0.133599315,-0.133599315,0,0,0,97140.54125,2028,1,3
1/30/2028,104376.0321,81085.3637,107703.9761,90453.26891,119761.2068,0.000459999,0.000459999,0.000459999,-0.103015445,-0.103015445,-0.103015445,0.030202905,0.030202905,0.030202905,-0.133678349,-0.133678349,-0.133678349,0,0,0,93623.68871,2028,1,4
2/6/2028,104433.4602,87554.3494,117021.1077,90389.346,119964.7835,-0.015525783,-0.015525783,-0.015525783,-0.030885967,-0.030885967,-0.030885967,0.052594579,0.052594579,0.052594579,-0.067954763,-0.067954763,-0.067954763,0,0,0,101207.9318,2028,2,5
2/13/2028,104490.8883,78039.38681,104866.3099,90351.32725,120118.0511,-0.037527713,-0.037527713,-0.037527713,-0.127652098,-0.127652098,-0.127652098,-0.107217937,-0.107217937,-0.107217937,0.017093552,0.017093552,0.017093552,0,0,0,91152.40712,2028,2,6
2/20/2028,104548.3164,92903.43151,123785.2879,90346.90564,120295.2668,0.047661283,0.047661283,0.047661283,0.028459386,0.028459386,0.028459386,-0.073235262,-0.073235262,-0.073235262,0.054033365,0.054033365,0.054033365,0,0,0,107523.6972,2028,2,7
2/27/2028,104605.7445,85312.41926,114719.7977,90292.38809,120551.3395,-0.017994793,-0.017994793,-0.017994793,-0.051707834,-0.051707834,-0.051707834,-0.050221167,-0.050221167,-0.050221167,0.016508127,0.016508127,0.016508127,0,0,0,99196.80805,2028,2,8
3/5/2028,104663.1726,93583.83492,126207.7878,90230.43223,120722.4558,0.014981756,0.014981756,0.014981756,0.041966913,0.041966913,0.041966913,0.085535383,0.085535383,0.085535383,-0.058550227,-0.058550227,-0.058550227,0,0,0,109055.5628,2028,3,9
3/12/2028,104720.6007,87213.32124,117459.7551,90105.80296,120924.0171,-0.042306856,-0.042306856,-0.042306856,-0.029528609,-0.029528609,-0.029528609,0.11843242,0.11843242,0.11843242,-0.105654173,-0.105654173,-0.105654173,0,0,0,101628.347,2028,3,10
3/19/2028,104778.0288,88971.99697,120799.5254,90014.67811,121126.5861,0.028076732,0.028076732,0.028076732,-0.005266918,-0.005266918,-0.005266918,0.053390486,0.053390486,0.053390486,-0.086734136,-0.086734136,-0.086734136,0,0,0,104226.1715,2028,3,11
3/26/2028,104835.4569,88928.74452,120761.2617,89894.9473,121340.5729,0.015057919,0.015057919,0.015057919,-0.009637417,-0.009637417,-0.009637417,-0.005987286,-0.005987286,-0.005987286,-0.01870805,-0.01870805,-0.01870805,0,0,0,103825.1138,2028,3,12
4/2/2028,104892.885,91552.30284,123544.6588,89769.28639,121546.0017,0.029714118,0.029714118,0.029714118,0.021394598,0.021394598,0.021394598,-0.05439965,-0.05439965,-0.05439965,0.04608013,0.04608013,0.04608013,0,0,0,107137.0261,2028,4,13
4/9/2028,104950.3131,88137.4107,120030.76,89742.66048,121695.4288,-0.034415253,-0.034415253,-0.034415253,-0.013894596,-0.013894596,-0.013894596,-0.043972393,-0.043972393,-0.043972393,0.064493051,0.064493051,0.064493051,0,0,0,103492.0709,2028,4,14
4/16/2028,105007.7411,87488.08184,118719.4938,89710.6736,121829.4308,-0.022714405,-0.022714405,-0.022714405,-0.023847888,-0.023847888,-0.023847888,-0.035884664,-0.035884664,-0.035884664,0.034751182,0.034751182,0.034751182,0,0,0,102503.5283,2028,4,15
4/23/2028,105065.1692,94662.90629,128891.1932,89638.13048,121987.3368,0.034834404,0.034834404,0.034834404,0.054783169,0.054783169,0.054783169,0.026086009,0.026086009,0.026086009,-0.006137245,-0.006137245,-0.006137245,0,0,0,110820.9722,2028,4,16
4/30/2028,105122.5973,90428.48913,124927.6762,89561.77946,122201.9556,-0.008181174,-0.008181174,-0.008181174,0.013650723,0.013650723,0.013650723,0.036172118,0.036172118,0.036172118,-0.01434022,-0.01434022,-0.01434022,0,0,0,106557.5968,2028,4,17
5/7/2028,105180.0254,94971.686,130198.8046,89418.10259,122373.5505,-0.010094197,-0.010094197,-0.010094197,0.064216923,0.064216923,0.064216923,0.049788669,0.049788669,0.049788669,0.024522451,0.024522451,0.024522451,0,0,0,111934.3631,2028,5,18
5/14/2028,105237.4535,84090.72483,116244.9832,89274.42573,122523.4736,-0.038658494,-0.038658494,-0.038658494,-0.057250919,-0.057250919,-0.057250919,-0.10077814,-0.10077814,-0.10077814,0.082185714,0.082185714,0.082185714,0,0,0,99212.51261,2028,5,19
5/21/2028,105294.8816,96276.685,133633.6786,89138.50564,122777.0243,0.048625056,0.048625056,0.048625056,0.082425966,0.082425966,0.082425966,-0.075459203,-0.075459203,-0.075459203,0.109260114,0.109260114,0.109260114,0,0,0,113973.914,2028,5,20
5/28/2028,105352.3097,89503.90362,124774.7907,89027.96048,123055.7388,-0.013171094,-0.013171094,-0.013171094,0.00998329,0.00998329,0.00998329,-0.053678368,-0.053678368,-0.053678368,0.076832752,0.076832752,0.076832752,0,0,0,106404.0724,2028,5,21
6/4/2028,105409.7378,98023.48817,136421.6508,88993.30621,123266.5548,0.021242533,0.021242533,0.021242533,0.106922953,0.106922953,0.106922953,0.081329388,0.081329388,0.081329388,0.004351032,0.004351032,0.004351032,0,0,0,116680.4583,2028,6,22
6/11/2028,105467.1659,89769.38862,127413.469,88917.49979,123450.2069,-0.042527909,-0.042527909,-0.042527909,0.026370137,0.026370137,0.026370137,0.121827438,0.121827438,0.121827438,-0.052929392,-0.052929392,-0.052929392,0,0,0,108248.3495,2028,6,23
6/18/2028,105524.594,90481.63117,126417.4753,88718.52153,123628.8537,0.01754397,0.01754397,0.01754397,0.018877145,0.018877145,0.018877145,0.051289661,0.051289661,0.051289661,-0.049956486,-0.049956486,-0.049956486,0,0,0,107516.5971,2028,6,24
6/25/2028,105582.0221,91007.33122,128513.5164,88726.29934,123807.5004,0.020573755,0.020573755,0.020573755,0.030895167,0.030895167,0.030895167,0.002004191,0.002004191,0.002004191,0.008317221,0.008317221,0.008317221,0,0,0,108843.9963,2028,6,25
7/2/2028,105639.4502,91744.62848,129216.845,88762.90652,123986.1471,0.025286021,0.025286021,0.025286021,0.03753124,0.03753124,0.03753124,-0.058761151,-0.058761151,-0.058761151,0.07100637,0.07100637,0.07100637,0,0,0,109604.2298,2028,7,26
7/9/2028,105696.8783,89582.01335,126397.8818,88799.51369,124220.2385,-0.030265307,-0.030265307,-0.030265307,0.014497237,0.014497237,0.014497237,-0.042352083,-0.042352083,-0.042352083,0.087114627,0.087114627,0.087114627,0,0,0,107229.191,2028,7,27
7/16/2028,105754.3064,86565.69125,123031.5084,88730.60312,124471.0636,-0.028874055,-0.028874055,-0.028874055,-0.013546531,-0.013546531,-0.013546531,-0.035120327,-0.035120327,-0.035120327,0.050447851,0.050447851,0.050447851,0,0,0,104321.7024,2028,7,28
7/23/2028,105811.7345,92797.39915,132590.7632,88603.87497,124613.436,0.038231082,0.038231082,0.038231082,0.058698897,0.058698897,0.058698897,0.019080051,0.019080051,0.019080051,0.001387764,0.001387764,0.001387764,0,0,0,112022.7666,2028,7,29
7/30/2028,105869.1626,88748.2593,126851.9675,88554.34036,124819.2334,-0.015027636,-0.015027636,-0.015027636,0.012969946,0.012969946,0.012969946,0.042255906,0.042255906,0.042255906,-0.014258324,-0.014258324,-0.014258324,0,0,0,107242.2799,2028,7,30
8/6/2028,105926.5907,93003.26471,132183.9615,88435.94887,125074.4,-0.004321656,-0.004321656,-0.004321656,0.054358905,0.054358905,0.054358905,0.046445183,0.046445183,0.046445183,0.012235379,0.012235379,0.012235379,0,0,0,111684.6442,2028,8,31
