ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,quarterly,quarterly_lower,quarterly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,Year,Month,Week
8/13/2028,105984.0188,80619.6721,114536.1201,88323.87823,125351.535,-0.039625102,-0.039625102,-0.039625102,-0.084710746,-0.084710746,-0.084710746,-0.093702326,-0.093702326,-0.093702326,0.048616682,0.048616682,0.048616682,0,0,0,97006.03351,2028,8,32
8/20/2028,106041.4469,90135.38683,128854.2502,88269.74645,125605.759,0.047380651,0.047380651,0.047380651,0.025213825,0.025213825,0.025213825,-0.078018465,-0.078018465,-0.078018465,0.055851638,0.055851638,0.055851638,0,0,0,108715.1574,2028,8,33
8/27/2028,106098.875,84150.64866,121741.8712,88244.05398,125848.8504,-0.006516851,-0.006516851,-0.006516851,-0.03907527,-0.03907527,-0.03907527,-0.056816061,-0.056816061,-0.056816061,0.024257641,0.024257641,0.024257641,0,0,0,101953.0328,2028,8,34
9/3/2028,106156.3031,94572.38412,135681.7747,88075.86583,126057.3313,0.026512954,0.026512954,0.026512954,0.082649454,0.082649454,0.082649454,0.077033368,0.077033368,0.077033368,-0.020896868,-0.020896868,-0.020896868,0,0,0,114930.0636,2028,9,35
9/10/2028,106213.7312,90783.43112,131968.1624,87916.08028,126342.4155,-0.041956228,-0.041956228,-0.041956228,0.039326825,0.039326825,0.039326825,0.124877776,0.124877776,0.124877776,-0.043594722,-0.043594722,-0.043594722,0,0,0,110390.78,2028,9,36
9/17/2028,106271.1593,90000.85932,130314.6457,87864.47095,126567.5951,0.00628981,0.00628981,0.00628981,0.030509767,0.030509767,0.030509767,0.049431712,0.049431712,0.049431712,-0.025211755,-0.025211755,-0.025211755,0,0,0,109513.4676,2028,9,37
9/24/2028,106328.5874,92665.46428,133923.277,87810.79687,126753.0979,0.024962317,0.024962317,0.024962317,0.059838071,0.059838071,0.059838071,0.009880331,0.009880331,0.009880331,0.024995422,0.024995422,0.024995422,0,0,0,112691.0849,2028,9,38
10/1/2028,106386.0155,90183.73071,131279.1528,87772.78676,126932.249,0.018362561,0.018362561,0.018362561,0.033730384,0.033730384,0.033730384,-0.063083114,-0.063083114,-0.063083114,0.078450936,0.078450936,0.078450936,0,0,0,109974.4566,2028,10,39
10/8/2028,106443.4436,90558.48859,132998.9098,87731.53519,127141.8651,-0.02563586,-0.02563586,-0.02563586,0.038406822,0.038406822,0.038406822,-0.040545829,-0.040545829,-0.040545829,0.104588511,0.104588511,0.104588511,0,0,0,110531.598,2028,10,40
10/15/2028,106500.8717,89302.02607,131153.8235,87686.011,127330.8044,-0.033135641,-0.033135641,-0.033135641,0.020791433,0.020791433,0.020791433,-0.034529407,-0.034529407,-0.034529407,0.088456481,0.088456481,0.088456481,0,0,0,108715.1773,2028,10,41
10/22/2028,106558.2998,96439.10743,139588.2846,87627.39099,127505.276,0.041792777,0.041792777,0.041792777,0.096265408,0.096265408,0.096265408,0.012181522,0.012181522,0.012181522,0.04229111,0.04229111,0.04229111,0,0,0,116816.178,2028,10,42
10/29/2028,106615.7279,89888.59077,131942.7858,87583.47109,127653.3263,-0.01917833,-0.01917833,-0.01917833,0.0310036,0.0310036,0.0310036,0.048358887,0.048358887,0.048358887,0.001823044,0.001823044,0.001823044,0,0,0,109921.1993,2028,10,43
11/5/2028,106673.156,92010.10067,134245.9152,87520.09727,127787.7975,0.001850158,0.001850158,0.001850158,0.046391232,0.046391232,0.046391232,0.042647997,0.042647997,0.042647997,0.001893078,0.001893078,0.001893078,0,0,0,111621.8551,2028,11,44
11/12/2028,106730.584,79467.82156,118069.6747,87459.74858,127983.802,-0.040607172,-0.040607172,-0.040607172,-0.082201866,-0.082201866,-0.082201866,-0.086050284,-0.086050284,-0.086050284,0.044455591,0.044455591,0.044455591,0,0,0,97957.13092,2028,11,45
11/19/2028,106788.0121,90991.50572,134797.3983,87425.20696,128193.1262,0.043512968,0.043512968,0.043512968,0.051249521,0.051249521,0.051249521,-0.080896885,-0.080896885,-0.080896885,0.088633438,0.088633438,0.088633438,0,0,0,112260.8466,2028,11,46
11/26/2028,106845.4402,88110.77706,131192.1316,87294.3141,128418.7582,0.000986389,0.000986389,0.000986389,0.022260848,0.022260848,0.022260848,-0.059621233,-0.059621233,-0.059621233,0.080895692,0.080895692,0.080895692,0,0,0,109223.9104,2028,11,47
12/3/2028,106902.8683,95672.82459,142549.2078,87210.91392,128668.5873,0.030078215,0.030078215,0.030078215,0.107628707,0.107628707,0.107628707,0.072647551,0.072647551,0.072647551,0.004902941,0.004902941,0.004902941,0,0,0,118408.6858,2028,12,48
12/10/2028,106960.2964,85349.44923,128421.4322,87127.59954,128852.8622,-0.040413356,-0.040413356,-0.040413356,-0.009449683,-0.009449683,-0.009449683,0.127558498,0.127558498,0.127558498,-0.096594825,-0.096594825,-0.096594825,0,0,0,105949.5555,2028,12,49
12/17/2028,107017.7245,76649.32401,114429.7553,87044.37095,129038.7036,-0.004703239,-0.004703239,-0.004703239,-0.112105393,-0.112105393,-0.112105393,0.047870279,0.047870279,0.047870279,-0.155272434,-0.155272434,-0.155272434,0,0,0,95020.46044,2028,12,50
12/24/2028,107075.1526,78304.95795,118192.5167,86965.1698,129258.181,0.028515422,0.028515422,0.028515422,-0.0929609,-0.0929609,-0.0929609,0.017560056,0.017560056,0.017560056,-0.139036377,-0.139036377,-0.139036377,0,0,0,97121.35009,2028,12,51
12/31/2028,107132.5807,73727.823,112185.3454,86869.67325,129478.4028,0.009721722,0.009721722,0.009721722,-0.139527894,-0.139527894,-0.139527894,-0.067291282,-0.067291282,-0.067291282,-0.081958334,-0.081958334,-0.081958334,0,0,0,92184.59738,2028,12,52
1/7/2029,107190.0088,77365.16739,116539.9342,86816.27818,129696.8132,-0.020697881,-0.020697881,-0.020697881,-0.109491861,-0.109491861,-0.109491861,-0.038588713,-0.038588713,-0.038588713,-0.050205266,-0.050205266,-0.050205266,0,0,0,95453.5753,2029,1,1
1/14/2029,107247.4369,73215.88004,111482.9009,86688.37075,129911.0301,-0.035853811,-0.035853811,-0.035853811,-0.146183243,-0.146183243,-0.146183243,-0.034132812,-0.034132812,-0.034132812,-0.07619662,-0.07619662,-0.07619662,0,0,0,91569.6588,2029,1,2
1/21/2029,107304.865,79521.90349,121125.5132,86556.76743,130065.0187,0.04514263,0.04514263,0.04514263,-0.076381919,-0.076381919,-0.076381919,0.005465304,0.005465304,0.005465304,-0.126989853,-0.126989853,-0.126989853,0,0,0,99108.71349,2029,1,3
1/28/2029,107362.2931,76804.47971,116903.1088,86425.16411,130270.7044,-0.020159748,-0.020159748,-0.020159748,-0.104675987,-0.104675987,-0.104675987,0.054384916,0.054384916,0.054384916,-0.138901155,-0.138901155,-0.138901155,0,0,0,96124.03908,2029,1,4
2/4/2029,107419.7212,83003.06953,125894.4836,86293.56079,130505.7618,0.008365485,0.008365485,0.008365485,-0.036247306,-0.036247306,-0.036247306,0.038487263,0.038487263,0.038487263,-0.083100054,-0.083100054,-0.083100054,0,0,0,103526.0457,2029,2,5
2/11/2029,107477.1493,75916.21206,116518.245,86169.38215,130740.779,-0.041569661,-0.041569661,-0.041569661,-0.115736688,-0.115736688,-0.115736688,-0.077890854,-0.077890854,-0.077890854,0.003723826,0.003723826,0.003723826,0,0,0,95038.09998,2029,2,6
2/18/2029,107534.5774,85792.8061,131750.1117,86099.2484,130950.4369,0.036964471,0.036964471,0.036964471,0.005904709,0.005904709,0.005904709,-0.084070333,-0.084070333,-0.084070333,0.053010571,0.053010571,0.053010571,0,0,0,108169.5378,2029,2,7
2/25/2029,107592.0055,84371.58704,128035.5932,86095.06823,131159.1457,0.00841028,0.00841028,0.00841028,-0.025952227,-0.025952227,-0.025952227,-0.062085224,-0.062085224,-0.062085224,0.027722717,0.027722717,0.027722717,0,0,0,104799.7534,2029,2,8
3/4/2029,107649.4336,90250.39527,139043.3007,85973.32938,131369.099,0.031287839,0.031287839,0.031287839,0.054084406,0.054084406,0.054084406,0.068171302,0.068171302,0.068171302,-0.045374736,-0.045374736,-0.045374736,0,0,0,113471.5892,2029,3,9
3/11/2029,107706.8617,83818.72471,130684.1371,85954.50982,131579.4796,-0.037864458,-0.037864458,-0.037864458,-0.009697363,-0.009697363,-0.009697363,0.129850018,0.129850018,0.129850018,-0.101682923,-0.101682923,-0.101682923,0,0,0,106662.3892,2029,3,10
3/18/2029,107764.2898,80234.87189,123687.2694,85828.57822,131789.1652,-0.014571502,-0.014571502,-0.014571502,-0.062810111,-0.062810111,-0.062810111,0.046652775,0.046652775,0.046652775,-0.094891384,-0.094891384,-0.094891384,0,0,0,100995.6028,2029,3,11
3/25/2029,107821.7179,87591.08836,136301.8175,85684.0466,132058.7015,0.031669888,0.031669888,0.031669888,0.024365137,0.024365137,0.024365137,0.024965957,0.024965957,0.024965957,-0.032270708,-0.032270708,-0.032270708,0,0,0,110448.8088,2029,3,12
4/1/2029,107879.146,82941.55166,127423.0951,85552.43336,132333.903,0.000459999,0.000459999,0.000459999,-0.033740668,-0.033740668,-0.033740668,-0.071310743,-0.071310743,-0.071310743,0.037110076,0.037110076,0.037110076,0,0,0,104239.2315,2029,4,13
4/8/2029,107936.5741,86212.75369,134969.4235,85433.801,132571.7179,-0.015525783,-0.015525783,-0.015525783,0.01326374,0.01326374,0.01326374,-0.036520693,-0.036520693,-0.036520693,0.065310216,0.065310216,0.065310216,0,0,0,109368.2167,2029,4,14
4/15/2029,107994.0022,82459.93375,129588.045,85365.55983,132664.1353,-0.037527713,-0.037527713,-0.037527713,-0.029205342,-0.029205342,-0.029205342,-0.033944723,-0.033944723,-0.033944723,0.042267094,0.042267094,0.042267094,0,0,0,104840.0004,2029,4,15
4/22/2029,108051.4303,88687.18883,139074.2682,85223.01348,132889.0229,0.047661283,0.047661283,0.047661283,0.046479927,0.046479927,0.046479927,-0.00099899,-0.00099899,-0.00099899,-0.000182366,-0.000182366,-0.000182366,0,0,0,113073.6528,2029,4,16
4/29/2029,108108.8584,87333.76952,136965.3236,85083.99276,133122.7093,-0.017994793,-0.017994793,-0.017994793,0.025753551,0.025753551,0.025753551,0.060238663,0.060238663,0.060238663,-0.016490319,-0.016490319,-0.016490319,0,0,0,110893.0454,2029,4,17
5/6/2029,108166.2865,90223.75868,142643.1521,84954.63293,133356.3958,0.014981756,0.014981756,0.014981756,0.063941064,0.063941064,0.063941064,0.034057941,0.034057941,0.034057941,0.014901366,0.014901366,0.014901366,0,0,0,115082.5539,2029,5,18
5/13/2029,108223.7146,81270.67487,128703.2561,84831.08571,133590.0822,-0.042306856,-0.042306856,-0.042306856,-0.038877156,-0.038877156,-0.038877156,-0.069301021,-0.069301021,-0.069301021,0.072730721,0.072730721,0.072730721,0,0,0,104016.2843,2029,5,19
5/20/2029,108281.1427,88537.09921,140864.9074,84713.92725,133816.0834,0.028076732,0.028076732,0.028076732,0.049091845,0.049091845,0.049091845,-0.087506869,-0.087506869,-0.087506869,0.108521982,0.108521982,0.108521982,0,0,0,113596.8637,2029,5,20
5/27/2029,108338.5708,87609.24923,139702.1835,84604.29355,134025.4862,0.015057919,0.015057919,0.015057919,0.037639728,0.037639728,0.037639728,-0.064204082,-0.064204082,-0.064204082,0.086785891,0.086785891,0.086785891,0,0,0,112416.4051,2029,5,21
6/3/2029,108395.9988,93837.9014,149612.126,84534.48499,134234.889,0.029714118,0.029714118,0.029714118,0.111261372,0.111261372,0.111261372,0.063603519,0.063603519,0.063603519,0.017943736,0.017943736,0.017943736,0,0,0,120456.2864,2029,6,22
6/10/2029,108453.4269,87957.37946,141710.8824,84469.23448,134444.2919,-0.034415253,-0.034415253,-0.034415253,0.050984779,0.050984779,0.050984779,0.131738128,0.131738128,0.131738128,-0.046338095,-0.046338095,-0.046338095,0,0,0,113982.901,2029,6,23
6/17/2029,108510.855,81344.41561,131153.9318,84403.98398,134653.6947,-0.022714405,-0.022714405,-0.022714405,-0.03235156,-0.03235156,-0.03235156,0.045819723,0.045819723,0.045819723,-0.055456877,-0.055456877,-0.055456877,0,0,0,105000.3596,2029,6,24
6/24/2029,108568.2831,89298.43045,143452.7874,84227.96753,134863.0975,0.034834404,0.034834404,0.034834404,0.062653613,0.062653613,0.062653613,0.032025482,0.032025482,0.032025482,-0.004206273,-0.004206273,-0.004206273,0,0,0,115370.4784,2029,6,25
7/1/2029,108625.7112,81922.5818,132630.3772,84151.33128,135072.5004,-0.008181174,-0.008181174,-0.008181174,-0.021076855,-0.021076855,-0.021076855,-0.075067169,-0.075067169,-0.075067169,0.062171488,0.062171488,0.062171488,0,0,0,106336.2229,2029,7,26
7/8/2029,108683.1393,87166.83704,141959.945,84121.07354,135281.9032,-0.010094197,-0.010094197,-0.010094197,0.044198602,0.044198602,0.044198602,-0.034385859,-0.034385859,-0.034385859,0.088678658,0.088678658,0.088678658,0,0,0,113486.7821,2029,7,27
7/15/2029,108740.5674,82033.725,134332.1685,83952.18039,135493.4831,-0.038658494,-0.038658494,-0.038658494,-0.013188481,-0.013188481,-0.013188481,-0.03397246,-0.03397246,-0.03397246,0.059442473,0.059442473,0.059442473,0,0,0,107306.4445,2029,7,28
7/22/2029,108797.9955,87089.14249,143840.0828,83776.37069,135784.9394,0.048625056,0.048625056,0.048625056,0.050178659,0.050178659,0.050178659,-0.007148039,-0.007148039,-0.007148039,0.008701642,0.008701642,0.008701642,0,0,0,114257.333,2029,7,29
7/29/2029,108855.4236,87122.37681,142132.8758,83715.28713,136091.7246,-0.013171094,-0.013171094,-0.013171094,0.037705254,0.037705254,0.037705254,0.065827164,0.065827164,0.065827164,-0.014950816,-0.014950816,-0.014950816,0,0,0,112959.845,2029,7,30
8/5/2029,108912.8517,86908.60082,143988.5331,83600.20589,136379.2493,0.021242533,0.021242533,0.021242533,0.056206671,0.056206671,0.056206671,0.029458257,0.029458257,0.029458257,0.005505882,0.005505882,0.005505882,0,0,0,115034.4806,2029,8,31
8/12/2029,108970.2798,78462.48532,129390.9553,83514.43432,136435.1306,-0.042527909,-0.042527909,-0.042527909,-0.05952294,-0.05952294,-0.05952294,-0.060364871,-0.060364871,-0.060364871,0.043369841,0.043369841,0.043369841,0,0,0,102484.0484,2029,8,32
8/19/2029,109027.7079,82289.17949,135530.1826,83378.86418,136662.8803,0.01754397,0.01754397,0.01754397,-0.01596518,-0.01596518,-0.01596518,-0.091167055,-0.091167055,-0.091167055,0.057657904,0.057657904,0.057657904,0,0,0,107287.0609,2029,8,33
8/26/2029,109085.136,80703.96686,135636.126,83118.20522,136978.7348,0.020573755,0.020573755,0.020573755,-0.0134559,-0.0134559,-0.0134559,-0.065978854,-0.065978854,-0.065978854,0.031949199,0.031949199,0.031949199,0,0,0,107617.2974,2029,8,34
9/2/2029,109142.5641,89313.81053,147200.7136,83121.86077,137293.9558,0.025286021,0.025286021,0.025286021,0.070686656,0.070686656,0.070686656,0.058943042,0.058943042,0.058943042,-0.013542407,-0.013542407,-0.013542407,0,0,0,116857.487,2029,9,35
9/9/2029,109199.9922,86936.03295,145596.3739,83012.94212,137599.3201,-0.030265307,-0.030265307,-0.030265307,0.060563897,0.060563897,0.060563897,0.133213919,0.133213919,0.133213919,-0.042384716,-0.042384716,-0.042384716,0,0,0,115813.5692,2029,9,36
9/16/2029,109257.4203,81970.45086,136641.5444,82847.48499,137906.0805,-0.028874055,-0.028874055,-0.028874055,-0.014904876,-0.014904876,-0.014904876,0.045404221,0.045404221,0.045404221,-0.031435042,-0.031435042,-0.031435042,0,0,0,107628.952,2029,9,37
9/23/2029,109314.8484,90172.30589,151575.6995,82775.35235,138214.2372,0.038231082,0.038231082,0.038231082,0.091738228,0.091738228,0.091738228,0.038672022,0.038672022,0.038672022,0.014835124,0.014835124,0.014835124,0,0,0,119343.1989,2029,9,38
9/30/2029,109372.2765,79505.85433,135108.8342,82716.57408,138448.6573,-0.015027636,-0.015027636,-0.015027636,-0.023375897,-0.023375897,-0.023375897,-0.078488066,-0.078488066,-0.078488066,0.070139805,0.070139805,0.070139805,0,0,0,106815.6014,2029,9,39
10/7/2029,109429.7046,88517.10286,147509.4163,82633.9466,138595.7325,-0.004321656,-0.004321656,-0.004321656,0.066355637,0.066355637,0.066355637,-0.032231594,-0.032231594,-0.032231594,0.102908887,0.102908887,0.102908887,0,0,0,116690.9823,2029,10,40
10/14/2029,109487.1327,83524.88574,142033.473,82402.01552,138751.1815,-0.039625102,-0.039625102,-0.039625102,0.020436519,0.020436519,0.020436519,-0.034216501,-0.034216501,-0.034216501,0.094278122,0.094278122,0.094278122,0,0,0,111724.6686,2029,10,41
10/21/2029,109544.5608,89128.89936,150762.709,82172.78566,139087.2064,0.047380651,0.047380651,0.047380651,0.085779802,0.085779802,0.085779802,-0.012925704,-0.012925704,-0.012925704,0.051324855,0.051324855,0.051324855,0,0,0,118941.2715,2029,10,42
10/28/2029,109601.9889,87130.37338,149501.3882,82043.465,139423.2312,-0.006516851,-0.006516851,-0.006516851,0.07135648,0.07135648,0.07135648,0.071061322,0.071061322,0.071061322,0.006812008,0.006812008,0.006812008,0,0,0,117422.801,2029,10,43
11/4/2029,109659.417,86776.22439,147667.0678,81856.32028,139674.3349,0.026512954,0.026512954,0.026512954,0.049512091,0.049512091,0.049512091,0.024788099,0.024788099,0.024788099,-0.001788963,-0.001788963,-0.001788963,0,0,0,115088.884,2029,11,44
11/11/2029,109716.8451,77592.69121,132066.3762,81820.03269,139934.3936,-0.041956228,-0.041956228,-0.041956228,-0.058011645,-0.058011645,-0.058011645,-0.051172402,-0.051172402,-0.051172402,0.035116985,0.035116985,0.035116985,0,0,0,103351.9904,2029,11,45
11/18/2029,109774.2732,80687.60711,139620.8771,81781.54549,140225.3618,0.00628981,0.00628981,0.00628981,-0.005488076,-0.005488076,-0.005488076,-0.095004401,-0.095004401,-0.095004401,0.083226515,0.083226515,0.083226515,0,0,0,109171.8236,2029,11,46
11/25/2029,109831.7013,85929.99238,146415.5192,81746.69551,140587.099,0.024962317,0.024962317,0.024962317,0.045153126,0.045153126,0.045153126,-0.067415776,-0.067415776,-0.067415776,0.087606585,0.087606585,0.087606585,0,0,0,114790.9459,2029,11,47
12/2/2029,109889.1294,90360.08458,154201.6619,81660.92171,140947.7656,0.018362561,0.018362561,0.018362561,0.094796802,0.094796802,0.094796802,0.054189081,0.054189081,0.054189081,0.02224516,0.02224516,0.02224516,0,0,0,120306.2674,2029,12,48
12/9/2029,109946.5575,83365.5909,145221.7863,81677.61222,141291.7653,-0.02563586,-0.02563586,-0.02563586,0.028862801,0.028862801,0.028862801,0.134273609,0.134273609,0.134273609,-0.079774948,-0.079774948,-0.079774948,0,0,0,113119.923,2029,12,49
